"","ID","date","observation_day","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","night_physical_activity","night_screen","night_appcat_combined","MAX_inactivity_timediff","SUM_inactivity_timediff","weekday","week_of_year","appCat_total","was_na_mood","was_na_arousal","was_na_valence","was_na_activity","was_na_night_activity","mood_of_next_day","roll_mean_3","roll_mean_7"
"592",17,2014-04-05,15,7,0.2,1,0.28262367658928,3617.38400053978,1,2,206.977,562.716,778.512,0,0,0,36.339,352.235,10.822,0,0,0,0.0666666666666667,687.070000171661,686.696,2,3,6,14,1947.601,0,0,0,0,0,7.2,7.06666666666667,7.31428571428571
"593",17,2014-04-06,16,7.2,0.2,1.1,0.0530889951228934,1880.06799960136,0,1,80.496,589.088,499.316,0,0,0,94.201,378.457,0,0,0,0,0.0126642771804062,2410.66000008583,2881.047,3,4,7,14,1641.558,2,2,2,0,0,7.4,7.06666666666667,7.22857142857143
"594",17,2014-04-07,17,7.4,0.8,1.2,0.0831104615759348,6707.97400045395,0,0,72.558,674.998,0,0,0,0,15.14,813.982,0,0,0,0,0.000925925925925926,32.5799999237061,32.544,4,6,1,14,1576.678,3,3,3,0,0,7,7.2,7.25714285714286
"595",17,2014-04-08,18,7,0.4,1,0.0394824100439073,7637.88299965859,3,1,2115.822,2095.929,1111.088,0,0,781.482,33.147,998.117,253.476,206.937,16.049,0,0.00740740740740741,1950.63199996948,1950.393,3,5,2,14,7612.047,0,0,0,0,0,7.2,7.2,7.2
"596",17,2014-04-09,19,7.2,0.4,1,0.174770290952128,6470.22899961472,0,0,532.832,1584.016,4348.861,0,0,378.202,80.473,813.354,209.302,0,4.031,0,0.0037037037037037,2955.75499963761,3114.757,4,6,3,15,7951.071,1,1,1,0,0,6.8,7.2,7.14285714285714
"597",17,2014-04-10,20,6.8,0.8,1,0.15258229962548,6457.11899971962,0,0,499.17,2894.844,2138.099,0,0,0,34.213,1547.842,172.989,0,0,0,0,244.836000204087,244.528,3,6,4,15,7287.157,1,1,1,0,0,7.2,7,7.08571428571428
"598",17,2014-04-11,21,7.2,0.2,1,0.306242284832229,3031.6400001049,0,0,993.398,457.599,952.045,0,0,0,31.46,869.328,141.109,0,57.441,0,0.014426523297491,1670.59500026703,1525.234,3,5,5,15,3502.38,1,1,1,0,0,7.3,7.06666666666667,7.11428571428571
"599",17,2014-04-12,22,7.3,0,1,0.249931253287292,3297.45000004769,0,0,1059.771,564.178,1175.16,0,0,0,34.058,842.947,0,0,0,0,0.0666666666666667,1686.04399991036,1751.04,3,3,6,15,3676.114,1,1,1,0,0,7.2,7.1,7.15714285714286
"600",17,2014-04-13,23,7.2,0.3,1,0.109946650678546,5767.27300000191,0,0,434.77,945.166,2975.924,0,0,0,48.724,1236.62,136.523,0,0,0,0.0204420082209128,1449.57499885559,1459.296,3,3,7,15,5777.727,1,1,1,0,0,7,7.23333333333333,7.15714285714286
"601",17,2014-04-14,24,7,0.8,1,0.134473539964937,1483.18599939346,1,0,399.113,367.03,0,0,0,148.85,40.431,265.521,271.426,0,0,0,0,1055.61500000954,1072.922,4,5,1,15,1492.371,0,0,0,0,0,7,7.16666666666667,7.1
"602",17,2014-04-15,25,7,0.4,1,0.16191138886749,6804.97199916839,0,0,742.386,2896.822,1837.457,0,0,13.126,717.748,1278.662,0,0,0,0,0.00284900284900284,202.227000236511,202.088,2,4,2,15,7486.201,0,0,0,0,0,7.2,7.06666666666667,7.1
"603",17,2014-04-16,26,7.2,0.8,1,0.178198685437455,5936.76700210571,2,1,663.842,3464.902,762.935,0,0,55.257,37.677,936.699,196.313,0,28.097,0,0.00277777777777778,1275.02700042725,4356.981,3,6,3,16,6145.722,0,0,0,0,0,7,7.06666666666667,7.1
"604",17,2014-04-17,27,7,0.4,1,0.132620111278051,2907.0130007267,0,2,236.392,1446.519,546.382,0,0,0,43.743,971.299,0,0,3.013,0,0.00186741363211951,1555.23500013351,1555.093,2,4,4,16,3247.348,0,0,0,0,0,6.4,7.06666666666667,7.12857142857143
"605",17,2014-04-18,28,6.4,1,0.6,0.119979668747116,3286.30200004578,1,0,107.171,1173.98,2022.897,0,0,0,24.884,0,0,0,0,0,0.285076252723312,291.782998800277,290.803,1,1,5,16,3328.932,2,3,3,1,0,7,6.86666666666667,7.01428571428571
"606",17,2014-04-19,29,7,0.4,1,0.205514775364318,752.261000871658,0,0,32.293,497.243,0,0,0,0,34.55,188.209,0,0,0,0,0.146734172596242,474.516000509262,474.017,2,2,6,16,752.295,1,1,1,0,0,7.2,6.8,6.97142857142857
"607",17,2014-04-20,30,7.2,0.4,1,0.178982813464369,5147.09200048447,0,0,225.073,3220.896,934.764,0,0,0,31.461,885.066,0,0,0,0,0.0138966697790228,2850.87400031089,2850.189,2,4,7,16,5297.26,1,1,1,0,0,7,6.86666666666667,6.97142857142857
"608",17,2014-04-21,31,7,0.4,0.8,0.135492051238615,1675.17200064659,1,0,87.349,1177.409,350.995,0,0,0,50.669,286.492,19.146,0,3.01,0,0.0184551897527724,2703.7299990654,4334.336,3,3,1,16,1975.07,1,1,1,0,0,6.6,7.06666666666667,6.97142857142857
"609",17,2014-04-22,32,6.6,0.6,1,0.075438842203548,5410.45200109482,0,1,241.617,2852.986,1639.806,0,0,0,38.366,1155.043,72.052,0,0,0,0.00275482093663912,206.458999872208,206.341,2,5,2,16,5999.87,0,0,0,0,0,7,6.93333333333333,6.91428571428571
"610",17,2014-04-23,33,7,0.8,1,0.114381905843465,6821.13700056076,1,0,587.77,3033.965,1855.512,0,0,0,36.744,1035.021,420.674,0,0,0,0.00925925925925926,3010.33299994469,3009.871,3,5,3,17,6969.686,1,1,1,0,0,7.2,6.86666666666667,6.88571428571429
"611",17,2014-04-24,34,7.2,1,0.8,0.150201662990693,7475.67900013924,1,0,652.584,1190.482,1305.854,0,2562.907,0,34.388,1551.793,273.102,0,0,0,0.000925925925925926,3170.92100000382,1342.525,3,5,4,17,7571.11,0,0,3,0,0,7.4,6.93333333333333,6.91428571428571
"612",17,2014-04-25,35,7.4,0.6,1,0.302718078519864,3311.56799936295,0,1,557.809,3972.133,1495.172,0,0,352.317,112.009,333.256,1115.524,0,0,0,0.0425112612612612,860.045001029968,15777.42,3,5,5,17,7938.22,1,1,1,0,0,8,7.2,7.05714285714286
"613",17,2014-04-26,36,8,0.6,1,0.212268858952193,1390.54799818993,0,1,582.696,1788.929,0,0,0,0,49.459,42.407,0,0,0,0,0.246716860002005,1061.93599963188,1803.795,2,2,6,17,2463.491,1,1,2,0,0,7.2,7.53333333333333,7.2
"614",17,2014-04-27,37,7.2,0.8,1,0.173552754435107,3806.98099970817,0,0,358.845,3086.864,265.187,0,0,0,26.424,1999.641,0,0,0,0,0,42.5,42.408,3,5,7,17,5736.961,1,1,2,0,0,6.8,7.53333333333333,7.2
"615",17,2014-04-28,38,6.8,0.8,0.6,0.142374548831792,5122.82699942589,0,0,329.43,2242.743,1345.784,0,0,259.152,37.643,769.875,825.582,0,3.079,0,0.000918273645546373,1182.50399971008,14217.66,3,5,1,17,5813.288,1,1,2,0,0,7,7.33333333333333,7.17142857142857
"616",17,2014-04-29,39,7,0.8,1,0.176688989233746,5281.2919986248,0,0,399.184,2016.039,1608.309,0,0,0,30.25,1062.885,1709.094,0,0,0,0.0224089635854342,147.105999946594,146.521,3,4,2,17,6825.761,0,0,1,0,0,6.9,7,7.22857142857143
"617",17,2014-04-30,40,6.9,0.2,1,0.192727728855716,2541.72599983215,0,0,195.048,1021.283,0,60.552,0,0,35.295,753.984,289.18,0,34.883,0,0.00373482726423903,143.054999828339,11390.769,2,5,3,18,2390.225,3,3,4,0,0,7.8,6.9,7.21428571428571
"618",17,2014-05-01,41,7.8,0.4,1,0.130633991919916,6289.74099969864,0,1,234.751,795.349,13.036,0,5163.042,0,8.034,78.019,0,0,0,0,0.00927482103952692,764.361000061036,2557.801,5,5,4,18,6292.231,4,4,4,0,0,7.4,7.23333333333333,7.3
"619",17,2014-05-02,42,7.4,-0.2,1,0.391704420503025,2375.61400055885,1,0,5715.304,923.593,0,0,0,0,15.171,714.733,917.305,0,0,0,0.00185185185185186,282.999000072479,346.6,1,3,5,18,8286.106,4,4,4,0,0,7.3,7.36666666666667,7.3
"620",17,2014-05-03,43,7.3,-0.6,0.8,0.285249463845494,2991.03199934959,7,3,600.743,890.671,161.651,0,0,0,44.149,1463.175,71.152,0,9.029,0,0.347899159663866,557.682000875473,575.423,3.644,3.644,6,18,3240.57,2,2,2,0,0,7,7.5,7.2
"621",17,2014-05-04,44,7,-0.4,1.2,0.0139032803203926,5616.53400063515,0,0,218.075,1669.021,0,0,0,0,14.298,161.736,0,0,0,0,0.0824540927482104,109.083000183105,10557.657,5,5,7,18,2063.13,5,5,5,0,0,NA,7.23333333333333,7.17142857142857
"622",19,2014-03-22,1,6.6,-1.4,0.4,0.122947931553904,4534.87400102616,6,0,3159.39,1716.635,0,0,0,0,469.937,71.613,0,0,0,0,0.0380018674136321,881.057000160217,880.9,4,5,6,12,5417.575,0,0,0,0,0,7.1,NA,NA
"623",19,2014-03-23,2,7.1,-0.7,0.7,0.0121367019193106,829.083999395371,4,0,471.238,196.446,0,0,0,0,93.989,67.619,0,0,0,0,0.0546296296296297,297.975999116898,297.408,3,4,7,12,829.292,1,1,1,0,0,6.5,NA,NA
"624",19,2014-03-24,3,6.5,-0.2,0.4,0.180592289325423,2054.19300079346,5,0,336.401,3402.869,26.125,0,0,0,44.275,0,0,0,0,0,0.0267921146953405,100.049999713898,99.954,3,5,1,12,3809.67,1,1,1,0,0,5.8,6.73333333333333,NA
"625",19,2014-03-25,4,5.8,-1,0.4,0.180091459646521,4379.33299875259,8,0,895.582,3684.901,0,0,0,0,47.267,0,0,0,0,0,0.00277777777777778,166.628000020981,166.298,2,3,2,12,4627.75,1,1,1,0,0,6,6.46666666666667,NA
"626",19,2014-03-26,5,6,-0.6,0.4,0.173152610692034,2889.59799933434,6,0,766.424,1943.122,0,0,0,0,38.418,139.746,0,0,0,0,0,359.652000188827,359.692,5,6,3,13,2887.71,0,0,0,0,0,6.9,6.1,NA
"627",19,2014-03-27,6,6.9,0.3,0.6,0.183024958109181,2485.05599880219,6,1,599.498,1405.462,242.518,0,0,0,36.399,148.287,0,50.716,0,0,0.00370370370370371,1706.70900011063,1706.188,2,2,4,13,2482.88,1,1,1,0,0,6.6,6.23333333333333,NA
"628",19,2014-03-28,7,6.6,-1,1.1,0.174145987230474,1548.27399897575,8,0,688.691,777.834,0,0,0,0,54.638,26.28,0,0,0,0,0.0922791580400276,1020.10400009155,1019.02,2,3,5,13,1547.443,1,1,1,0,0,7.7,6.5,6.5
"629",19,2014-03-29,8,7.7,0,1.1,0.197512530332435,1709.30799984932,10,2,602.987,931.427,85.276,0,0,0,88.486,0,0,0,0,0,0.0601224105461393,1043.28099989891,1043.174,6,6,6,13,1708.176,1,1,1,0,0,7,7.06666666666667,6.65714285714286
"630",19,2014-03-30,9,7,-0.4,0.8,0.0922696278979154,849.547999382019,3,0,2748.89,653.021,0,0,0,0,42.238,0,0,0,0,0,0.0435267857142857,43.6389999389648,43.607,5,5,7,13,3444.149,0,0,0,0,0,7.2,7.1,6.64285714285714
"631",19,2014-03-31,10,7.2,-0.4,1,0.190415821501014,5746.10299968719,6,1,720.199,4910.01,0,0,0,0,35.59,0,238.217,0,0,0,0.0111111111111111,539.518000364304,538.727,4,5,1,13,5904.016,0,0,0,0,0,6.6,7.3,6.74285714285714
"632",19,2014-04-01,11,6.6,-0.1,0.3,0.191880260203734,2284.52200102806,1,0,371.539,3699.909,0,0,0,0,32.272,0,0,8.822,0,0,0.0314814814814815,335.382999897004,335.279,1,3,2,13,4112.542,1,1,1,0,0,7.7,6.93333333333333,6.85714285714286
"633",19,2014-04-02,12,7.7,0.1,1,0.120683909983941,1404.48700070381,2,0,439.876,917.401,0,0,0,0,32.155,15.774,0,0,0,0,0.0351851851851852,1114.85399985313,1115.371,2,4,3,14,1405.206,1,1,1,0,0,6.8,7.16666666666667,7.1
"634",19,2014-04-03,13,6.8,-0.1,0.8,0.116367880485528,1884.59300065041,2,0,623.35,1227.088,0,0,0,0,33.34,0,0,0,0,0,0.00462962962962963,398.500999689102,398.301,2,4,4,14,1883.778,1,1,1,0,0,7,7.03333333333333,7.08571428571429
"635",19,2014-04-04,14,7,-0.2,0.4,0.183475225664004,3678.67200064659,9,0,1428.698,1946.476,0,0,0,0,186.681,167.106,0,0,0,0,0,1229.64999985695,1229.416,5,7,5,14,3728.961,0,0,0,0,0,7.6,7.16666666666667,7.14285714285714
"636",19,2014-04-05,15,7.6,-0.6,1.1,0.196900312414395,1813.23800063133,10,0,624.916,901.262,0,0,183.365,0,49.329,53.37,0,0,0,0,0.112931034482759,276.478000164032,276.178,3,5,6,14,1812.242,2,2,2,0,0,7.1,7.13333333333333,7.12857142857143
"637",19,2014-04-06,16,7.1,-0.8,0.9,0.105710261115941,1464.92099952698,6,1,425.946,1001.626,0,0,0,0,37.205,0,0,0,0,0,0.0834555960502134,959.796000242233,959.338,1,1,7,14,1464.777,2,2,2,0,0,6.6,7.23333333333333,7.14285714285714
"638",19,2014-04-07,17,6.6,-1,0.6,0.292384775498067,3101.58400249481,11,0,1506.19,2276.393,0,0,0,0,49.461,214.58,0,0,0,0,0.0278582930756844,563.641000270844,563.033,3,4,1,14,4046.624,0,0,0,0,0,6.8,7.1,7.05714285714286
"639",19,2014-04-08,18,6.8,0.1,1,0.140240589564886,2499.96800088882,8,2,966.853,1557.566,0,0,0,0,31.324,0,0,0,53.342,0,0,629.341000080109,629.319,2,5,2,14,2609.085,2,2,2,0,0,7.3,6.83333333333333,7.08571428571429
"640",19,2014-04-09,19,7.3,-0.5,0.9,0.186423533964517,1326.95900154114,8,1,518.465,755.295,0,0,0,0,51.568,0,0,0,0,0,0.00376647834274953,471.850999593735,471.21,3,5,3,15,1325.328,1,1,1,0,0,6.8,6.9,7.02857142857143
"641",19,2014-04-10,20,6.8,-0.2,0.8,0.113704159824849,817.064000606537,3,0,3051.981,363.063,0,0,0,0,25.17,67.614,0,0,0,0,0.00372704637410519,1672.50300002098,1672.537,2,4,4,15,3507.828,1,1,1,0,0,6.8,6.96666666666667,7.02857142857143
"642",19,2014-04-11,21,6.8,-0.5,1,0.149953304273137,2296.12800145149,6,0,997.941,1201.213,0,0,0,0,33.301,61.462,0,0,0,0,0.0037037037037037,183.454999923706,183.254,6,6,5,15,2293.917,1,1,1,0,0,7.4,6.96666666666667,7
"643",19,2014-04-12,22,7.4,0.1,0.9,0.104537163808487,1188.99199962616,6,0,689.056,759.236,0,0,0,0,36.416,2.023,0,0,0,0,0.0472541507024265,490.713999986648,489.282,2,3,6,15,1486.731,1,1,1,0,0,7.1,7,6.97142857142857
"644",19,2014-04-13,23,7.1,-0.7,1,0.138570012236318,1070.79399871826,5,0,214.952,579.464,0,0,0,0,48.498,226.876,0,0,0,0,0.0519179894179894,706.590999841691,706.059,4,4,7,15,1069.79,1,1,1,0,0,7,7.1,6.97142857142857
"645",19,2014-04-14,24,7,0.3,0.8,0.22237532278508,4580.22899889946,13,0,2799.378,3530.953,0,0,0,0,58.568,208.525,0,42.282,0,0,0.021256038647343,647.233000278474,646.779,1,3,1,15,6639.706,1,1,1,0,0,6.4,7.16666666666667,7.02857142857143
"646",19,2014-04-15,25,6.4,-1,1,0.207558356676004,3942.79400038719,4,0,658.089,3157.088,0,0,0,0,97.245,19.202,0,12.671,0,0,0.0185185185185186,165.852000236511,165.728,4,6,2,15,3944.295,0,0,0,0,0,6.9,6.83333333333333,6.97142857142857
"647",19,2014-04-16,26,6.9,-0.1,1,0.110763888888889,1349.73000049591,3,1,189.63,960.67,0,0,0,0,50.273,183.186,0,0,0,0,0.00277777777777778,320.084000110626,319.804,6,6,3,16,1383.759,1,1,1,0,0,6.8,6.76666666666667,6.91428571428571
"648",19,2014-04-17,27,6.8,-0.4,1,0.153459383753501,4470.77499842644,1,0,167.766,5114.467,0,0,0,0,35.469,97.947,0,0,0,0,0.0212962962962963,542.09099984169,6411.613,5,5,4,16,5415.649,1,1,1,0,0,7.1,6.7,6.91428571428571
"649",19,2014-04-18,28,7.1,-0.6,1.1,0.103888888888889,2917.26900005341,3,1,145.642,3001.573,0,0,229.132,0,35.268,0,0,0,0,0,0.0148148148148148,281.75200009346,281.684,3,6,5,16,3411.615,1,1,1,0,0,6.8,6.93333333333333,6.95714285714286
"650",19,2014-04-19,29,6.8,-0.4,0.8,0.138412536525629,771.183999538422,5,0,120.84,670.019,0,0,0,0,39.421,256.075,0,8.679,0,0,0,384.767999887467,384.787,6,7,6,16,1095.034,0,0,0,0,0,7.3,6.9,6.87142857142857
"651",19,2014-04-20,30,7.3,0.2,1.1,0.117015430453317,1561.75400018692,2,0,865.537,606.028,0,0,0,0,34.617,56.341,0,0,0,0,0.0644257703081232,372.240000009537,371.872,2,4,7,16,1562.523,1,1,1,0,0,6.3,7.06666666666667,6.9
"652",19,2014-04-21,31,6.3,-0.4,1,0.212996192939528,1591.382999897,4,0,430.94,1099.142,0,0,0,0,38.53,17.842,0,0,0,0,0.0768518518518519,196.51899933815,30196.823,4,4,1,16,1586.454,1,1,1,0,0,6.8,6.8,6.8
"653",19,2014-04-22,32,6.8,0.6,1.2,0.218096895150203,4567.59399962425,6,0,481.665,4112.692,0,0,0,0,50.736,25.469,0,0,0,0,0.00186741363211951,143.3850004673,142.846,3,5,2,16,4670.562,0,0,0,0,0,5.6,6.8,6.85714285714286
"654",19,2014-04-23,33,5.6,-0.6,0.2,0.173696921004911,2999.00800013542,4,1,345.005,3710.755,0,0,0,0,56.45,193.167,0,0,0,0,0.00185963274198568,317.725000143051,331.968,3,4,3,17,4305.377,2,2,2,0,0,5.7,6.23333333333333,6.67142857142857
"655",19,2014-04-24,34,5.7,-0.6,0.3,0.16444404198461,2429.45100069046,5,0,349.261,1898.132,0,0,0,0,180.079,0,0,0,0,0,0.0037037037037037,66.2399997711182,66.229,5,6,4,17,2427.472,1,1,1,0,0,7.2,6.03333333333333,6.51428571428571
"656",19,2014-04-25,35,7.2,-0.466666666666667,0.8,0.103395733947857,1728.33499860764,6,0,902.02,2071.483,0,0,0,0,34.14,235.658,0,0,3.653,0,0.00753295668549906,666.692000389099,666.598,3,4,5,17,3246.954,1,1,1,0,0,6.8,6.16666666666667,6.52857142857143
"657",19,2014-04-26,36,6.8,0.4,0.9,0.349119900833897,1179.12899971008,5,0,2637.119,330.861,0,0,0,0,107.936,0,0,0,0,0,0.0398148148148149,958.068999767304,957.1,2,3,6,17,3075.916,1,1,1,0,0,6.8,6.56666666666667,6.52857142857143
"658",19,2014-04-27,37,6.8,-1.1,0.8,0.0384532943612227,2314.47200012207,3,0,298.197,2271.78,0,0,0,0,47.727,326.927,199.865,0,0,0,0.114814814814815,508.889000415802,508.678,4,4,7,17,3144.496,1,1,1,0,0,6.4,6.93333333333333,6.45714285714286
"659",19,2014-04-28,38,6.4,0,0.6,0.164381317744489,2437.93699836731,2,0,435.322,3284.76,0,0,0,0,36.23,212.69,18.601,0,0,0,0.0157407407407408,280.111999511719,279.307,2,3,1,17,3987.603,0,0,0,0,0,7.1,6.66666666666667,6.47142857142857
"660",19,2014-04-29,39,7.1,0.1,0.6,0.039961948481752,2088.94199848175,6,0,1128.624,1586.471,0,0,0,0,34.299,162.123,0,0,0,0,0.00466101694915254,521.03700041771,1325.339,3,5,2,17,2911.517,1,1,1,0,0,7,6.76666666666667,6.51428571428571
"661",19,2014-04-30,40,7,0.4,0.8,0.0635104940745711,2535.11099934578,8,0,565.722,1640.362,5.125,0,0,0,43.276,279.598,0,0,0,0,0.000903342366757001,329.732999801636,329.783,3,4,3,18,2534.083,0,0,0,0,0,7.1,6.83333333333333,6.71428571428571
"662",19,2014-05-01,41,7.1,0,0.8,0.200357203140909,2589.26899957657,1,0,387.541,1831.299,0,0,0,0,37.332,329.967,0,3.029,0,0,0.012037037037037,442.608000040055,441.991,4,5,4,18,2589.168,1,1,1,0,0,7.5,7.06666666666667,6.91428571428571
"663",19,2014-05-02,42,7.5,0.1,1.1,0.275466174475787,1175.21900057793,9,0,931.515,744.94,0,0,0,0,63.465,0,0,0,0,0,0.0037037037037037,618.302999734879,618.39,2,2,5,18,1739.92,2,2,2,0,0,7.4,7.2,6.95714285714286
"664",19,2014-05-03,43,7.4,0.6,0.8,0.275102718533379,2761.7740008831,13,2,731.653,1978.261,0,0,0,0,51.368,0,0,0,0,0,0.0583333333333333,474.718000173569,474.377,3,3,6,18,2761.282,1,1,1,0,0,NA,7.33333333333333,7.04285714285714
"665",20,2014-03-23,1,7.5,1,0.8,0.154531449214295,239.953999996185,0,0,38.343,197.546,0,0,0,0,4.029,0,0,0,0,0,0,5.13700008392334,5.138,7.933,8.933,7,12,239.918,1,1,1,3,0,7,NA,NA
"666",20,2014-03-24,2,7,0.2,0.7,0.0336666666666667,191.895999670029,0,1,65.102,112.526,0,0,0,0,14.054,0,0,0,0,0,0.0866666666666667,508.635999917983,953.055,5.214,5.214,1,12,191.682,1,1,1,0,0,6.2,NA,NA
"667",20,2014-03-25,3,6.2,-0.4,-0.2,0.0830555555555556,1512.36000037193,0,0,718.833,242.466,59.821,0,0,0,91.3,332.115,0,10.034,88.629,0,0,2143.83299994469,2143.75,6.666,7.666,2,12,1543.198,1,1,1,1,0,6.6,6.9,NA
"668",20,2014-03-26,4,6.6,0.4,0.5,0.0904081632653061,217.345999717712,0,0,238.996,48.012,0,0,0,0,0,145.643,0,0,0,0,0.00555555555555556,1572.7570002079,1519.423,4,8.44,3,13,432.651,1,1,1,3,0,7.1,6.6,NA
"669",20,2014-03-27,5,7.1,0,0.8,0.184839882993422,1233.35300040245,0,0,198.357,115.054,44.372,0,624.721,0,0,250.676,0,0,0,0,0,103.794999837875,321.945,6,6,4,13,1233.18,1,1,1,4,0,6.4,6.63333333333333,NA
"670",20,2014-03-28,6,6.4,0.8,0.4,0.0906571555175743,433.785999536515,0,0,396.725,126.668,0,0,0,0,0,0,0,0,0,0,0.00625,30.3680000305176,30.353,3,7,5,13,523.393,1,1,1,3,0,7.5,6.7,NA
"671",20,2014-03-29,7,7.5,1.2,1,0.191895046325588,753.721999883652,4,0,122.243,14.015,0,0,494.903,0,122.482,0,0,0,0,0,0,26.7660002708435,26.73,8,8,6,13,753.643,1,1,1,2,0,7.5,7,6.9
"672",20,2014-03-30,8,7.5,1.4,1,0.21508945386064,834.675000429154,0,0,22.232,444.131,0,0,0,0,0,327.462,0,821.101,0,0,0.0303758760211701,7.12199997901916,7.115,5.37,7.288,7,13,1614.926,2,2,2,3,5,6.8,7.13333333333333,6.9
"673",20,2014-03-31,9,6.8,1.33333333333333,0.533333333333333,0.155781149086776,20.71399974823,1,3,0,20.709,0,0,0,0,0,0,0,0,0,0,0.0715699366546824,0,0,6.984,6.984,1,13,20.709,2,2,2,4,5,6.6,7.26666666666667,6.87142857142857
"674",20,2014-04-01,10,6.6,0.4,0.2,0.151473700591348,0,0,4,8.699,0,0,0,953.245,0,0,0,0,0,0,0,0,29.6319999694824,29.641,4,8,2,13,961.944,1,1,1,4,0,6.9,6.96666666666667,6.92857142857143
"675",20,2014-04-02,11,6.9,-0.4,0.6,0.182630385487528,1628.31800055504,0,0,329.624,638.26,148.782,0,0,0,18.118,399.504,93.434,0,0,0,0.0104166666666667,648.410000085831,648.32,4,4,3,14,1627.722,2,2,2,3,0,7.4,6.76666666666667,6.97142857142857
"676",20,2014-04-03,12,7.4,0.8,0.6,0.0704616461969403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740740740740741,0,0,3,3,4,14,0,2,2,2,4,0,7.6,6.96666666666667,7.01428571428571
"677",20,2014-04-04,13,7.6,0.9,0.8,0.272222222222222,201.320999860764,0,0,97.513,62.285,0,0,0,0,41.504,0,0,0,0,0,0.342105263157895,54.6529998779297,54.645,7.426,7.426,5,14,201.302,3,3,3,3,0,7,7.3,7.18571428571429
"678",20,2014-04-05,14,7,0.3,0.8,0.105218644404691,171.137000083923,2,0,9.568,7.447,0,0,0,0,153.896,0,0,0,0,0,0.00972222222222223,1864.52599906921,1864.086,3,6.468,6,14,170.911,1,1,1,0,0,7,7.33333333333333,7.11428571428571
"679",20,2014-04-06,15,7,0.6,0.8,0.127992158738016,1018.51099944115,0,0,162.653,303.246,0,0,418.192,0,0,0,0,0,0,0,0.0272113880724448,923.242000341416,936.462,2.572,5.059,7,14,884.091,0,0,0,3,0,6.8,7.2,7.04285714285714
"680",20,2014-04-07,16,6.8,0.6,1,0.146982109227872,290.202000141144,0,1,5.021,285.15,0,0,0,0,0,0,0,0,0,0,0.13882847614905,2618.95599985123,2618.72,5,5,1,14,290.171,0,0,0,3,0,6.3,6.93333333333333,7.04285714285714
"681",20,2014-04-08,17,6.3,0.5,0.2,0.0097979797979798,601.964999914169,0,0,66.224,0,0,0,531.717,0,0,4.024,0,0,0,0,0,0,0,4,8,2,14,601.965,2,2,2,2,0,7.4,6.7,7
"682",20,2014-04-09,18,7.4,0.1,0.8,0.10765099626401,1299.85599994659,0,4,151.45,263.23,139.342,0,0,0,44.223,974.792,0,0,0,0,0,202.792999982834,202.712,6.527,7.527,3,15,1573.037,2,2,2,0,0,6.8,6.83333333333333,7.07142857142857
"683",20,2014-04-10,19,6.8,0.8,0.6,0.0386617068479814,1213.40699982643,0,1,86.771,661.899,123.988,0,0,0,10.035,330.513,0,0,0,0,0.00793650793650794,30.0469999313354,30.051,3,5,4,15,1213.206,1,1,1,2,0,7.8,6.83333333333333,6.98571428571429
"684",20,2014-04-11,20,7.8,0.6,0.8,0.0391666666666666,169.18499994278,2,0,55.402,72.345,0,0,0,0,41.273,0,0,0,0,0,0.0111352657004831,0,0,8,8,5,15,169.02,1,1,1,2,5,6.8,7.33333333333333,7.01428571428571
"685",20,2014-04-12,21,6.8,0,0.6,0.173352526195663,1708.15399980545,6,1,293.405,1495.558,0,49.692,1.003,0,45.849,0,0,0,0,0,0,0,0,1,1,6,15,1885.507,0,0,0,2,0,6.8,7.13333333333333,6.98571428571429
"686",20,2014-04-13,22,6.8,0,0.6,0.164187659923415,5.01699995994568,0,0,12.451,0,0,0,569.675,0,0,0,0,0,0,0,0.00683908045977011,2243.95100021363,1490.163,5,7,7,15,582.126,0,0,0,4,0,6.8,7.13333333333333,6.95714285714286
"687",20,2014-04-14,23,6.8,0,0.2,0.168074941313835,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,4,6,1,15,0,0,0,0,5,0,6.8,6.8,6.95714285714286
"688",20,2014-04-15,24,6.8,0,0.6,0.149768518518519,699.731999874115,0,0,104.234,421.382,24.137,0,0,0,14.144,135.541,0,0,0,0,0.0371265938069217,0,0,8,8,2,15,699.438,0,0,0,0,5,7.2,6.8,7.02857142857143
"689",20,2014-04-16,25,7.2,0.4,0.6,0.0302068761526952,11.2980000972748,0,1,0,0,0,0,0,0,11.276,0,0,0,0,0,0.0183220510426393,0,0,8,8,3,16,11.276,0,0,0,3,5,6.3,6.93333333333333,7
"690",20,2014-04-17,26,6.3,-0.3,0.4,0.0244444444444444,484.378999710083,0,1,183.84,300.469,0,0,0,0,0,0,0,0,0,0,0.00219298245614035,0,0,4,8,4,16,484.309,1,1,1,2,0,6.8,6.76666666666667,6.92857142857143
"691",20,2014-04-18,27,6.8,-0.2,0.6,0.0316902408346259,4.42700004577637,0,0,0,0,0,0,0,0,0,4.386,0,0,0,0,0.00486111111111111,1220.11800026894,1219.987,3.497,5.497,5,16,4.386,1,1,1,2,0,8,6.76666666666667,6.78571428571429
