"","ID","date","beepo","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather"
"175","1",2014-04-24,5,8,0,1,0.179901500757116,1956.39999985695,1,0,143.135,1296.925,25.102,209.937,0,0,7.612,34.01,0,0,214.89,0
"176","1",2014-04-25,1,7,0,0.5,0.00978087562708699,3201.84899950027,1,0,134.754,467.606,0,0,0,0,17.184,0,0,0,0,0
"177","1",2014-04-25,2,8,-1,1,0.149904214559387,5131.37000012398,0,0,384.878,2842.759,0,0,0,0,35.404,1815.709,22.067,0,28.185,0
"178","1",2014-04-25,3,7,0,1,0.239942528735632,1827.61400055885,1,1,177.404,1605.232,13.045,21.071,0,0,0,10.125,0,0,0,0
"179","1",2014-04-25,4,7,0,1,0.167887461498009,1164.38699960709,0,0,21.969,1134.179,0,0,0,0,8.141,0,0,0,0,0
"180","1",2014-04-25,5,NA,NA,NA,0.264331366764995,2198.74699950218,0,0,17.118,1181.185,557.484,0,0,0,8.118,72.658,41.249,0,319.789,0
"181","1",2014-04-26,1,7.5,-0.5,1,0.0155129848549589,1444.46799969673,0,0,294.925,1259.198,0,0,0,0,7.022,21.052,0,3.148,31.599,0
"182","1",2014-04-26,2,NA,NA,NA,0.503034547152194,983.658999443054,0,0,168.553,406.243,125.556,27.267,0,0,10.06,24.292,188.418,0,33.619,0
"183","1",2014-04-26,3,7.5,0,1,0.427541956953722,3400.17900037766,0,0,111.473,0,0,0,0,0,8.026,2323.033,206.401,0,18.076,0
"184","1",2014-04-26,4,NA,NA,NA,0.505681818181818,8268.93200016021,0,1,77.169,0,0,0,0,0,8.02,0,0,0,0,0
"185","1",2014-04-26,5,8,0,1,0.312824260138838,1384.84799957275,3,3,193.148,921.709,0,0,0,0,13.077,0,75.954,0,232.469,0
"186","1",2014-04-27,1,NA,NA,NA,0.00299145299145299,22.4049999713898,0,0,24.992,181.57,29.326,0,0,0,0,0,0,0,28.195,0
"187","1",2014-04-27,2,7,-1,1,0.0618620329487728,650.037000179291,0,0,30.985,406.267,206.32,0,0,0,6.055,0,0,0,0,0
"188","1",2014-04-27,3,8,1,1,0.00854700854700853,1011.84500026703,0,0,224.801,588.099,0,0,0,0,56.7,0,0,0,13.084,0
"189","1",2014-04-27,4,NA,NA,NA,0.0937327442810991,2314.25600004196,0,0,141.198,755.704,1261.486,0,0,0,939.423,27.47,0,0,19.059,0
"190","1",2014-04-27,5,8,0.5,1,0.0536723163841809,1705.09199976921,0,0,893.326,629.74,13.089,0,0,0,54.506,0,0,0,0,0
"191","1",2014-04-28,1,7,-1,0,0.000706214689265537,722.05699968338,0,0,343.228,339.447,0,0,0,0,9.047,30.151,0,0,0,0
"192","1",2014-04-28,2,8,-1,1,0.0395029806794513,2133.34699964523,0,0,160.434,1592.286,0,16.164,0,0,36.368,174.955,0,0,152.67,0
"193","1",2014-04-28,3,7,-1,1,0.0142704071692967,1288.1740000248,0,0,29.987,1124.297,0,0,0,0,8.045,0,0,0,125.538,0
"194","1",2014-04-28,4,8,0,1,0.0504930594811884,3313.65400099754,2,0,594.008,1071.827,0,80.535,0,0,10.095,1455.156,0,0,101.985,0
"195","1",2014-04-28,5,NA,NA,NA,0.0460377699466885,3347.50699925423,0,0,179.672,420.34,1548.438,368.554,0,0,9.029,763.671,0,0,0,0
"196","1",2014-04-29,1,6,NA,NA,0.0139828530282169,891.457000255585,0,0,90.839,380.285,384.158,0,0,0,6.059,18.048,0,0,11.074,0
"197","1",2014-04-29,2,6,1,NA,0.156302521008403,1793.89500021935,0,0,1078.395,706.941,220.293,0,0,0,7.03,325.192,41.982,0,85.638,0
"198","1",2014-04-29,3,7,0,1,0.242877638860422,1725.4339993,0,0,368.511,407.504,537.738,0,333.305,0,9.185,68.245,0,0,0,0
"199","1",2014-04-29,4,8,-1,1,0.290683229813665,1905.88599944114,0,0,3678.342,1628.753,76.361,0,0,0,11.173,0,0,0,125.285,0
"200","1",2014-04-29,5,8,-1,1,0.076271186440678,1556.53299999237,0,0,54.51,711.162,363.223,0,0,0,7.025,0,0,0,188.439,0
"201","1",2014-04-30,1,8,1,1,0.0692558109541032,7589.57499909401,0,0,267.416,1963.229,288.537,1040.738,0,0,8.026,2434.908,0,0,212.202,0
"202","1",2014-04-30,2,7,0,0,0.151260504201681,412.41200017929,0,0,59.567,288.023,13.171,0,0,0,19.073,31.78,0,0,0,0
"203","1",2014-04-30,3,NA,NA,NA,0.361665994081248,2933.81999993324,1,0,258.419,1077.865,74.527,30.135,0,0,127.001,18.066,272.798,0,56.731,0
"204","1",2014-04-30,4,8,-1,1,0.207537560478737,92.7730000019074,0,0,22.727,47.629,0,0,0,0,22.421,0,0,0,0,0
"205","1",2014-04-30,5,8,-1,NA,0.233333333333333,1551.77099990845,0,0,363.831,1060.401,269.207,0,0,0,9.262,0,0,0,55.564,0
"206","1",2014-05-01,1,NA,NA,NA,0.0279178338001867,4163.39499926567,1,1,635.239,2741.087,243.041,29.229,0,0,0,674.067,0,0,45.251,0
"207","1",2014-05-01,2,8,-1,1,0.046165191740413,1804.05599999427,0,0,57.684,140.848,0,0,0,0,16.074,1588.668,0,0,0,0
"208","1",2014-05-01,3,NA,NA,NA,0.0603195260405047,2469.70599961281,3,0,710.885,1522.369,0,549.865,0,28.098,8.024,65.51,0,0,0,0
"209","1",2014-05-01,4,8,0,1,0.0584733893557423,2330.19199967384,0,0,60.951,1999.754,0,46.159,0,0,13.077,201.148,0,0,6.094,0
"210","1",2014-05-01,5,8,0,1,0.0479039073256421,2500.89499974251,3,3,361.371,2007.762,107.431,0,0,0,7.255,10.024,0,0,6.022,0
"211","1",2014-05-02,1,NA,NA,NA,0.00812326445237838,3480.86800003052,0,0,167.506,1926.003,0,1017.752,0,0,8.02,264.952,0,0,0,0
"212","1",2014-05-02,2,7.5,0,1,0.186810380555352,1580.85199975967,0,0,323.149,700.653,188.682,19.572,0,0,7.119,191.012,0,0,5.017,0
"213","1",2014-05-02,3,8,-1,1,0.0873563218390802,793.210999965668,0,0,60.141,806.754,0,0,0,0,11.05,0,0,0,0,0
"214","1",2014-05-02,4,8,1,NA,0.230975957195469,1627.52900028229,0,0,94.746,1171.925,27.321,32.424,0,0,6.254,267.298,0,0,0,0
"215","1",2014-05-02,5,7,-1,1,0.030672268907563,6583.40400099754,0,0,95.89,2343.139,97.459,0,0,0,0,31.941,0,0,6.066,0
"216","1",2014-05-03,1,8,0,1,0.120081323489848,1252.74299955368,0,0,607.511,1448.204,21.977,0,0,0,7.174,70.823,0,0,0,0
"217","1",2014-05-03,2,NA,NA,NA,0.0674663027604204,3326.7180006504,0,1,228.425,2301.996,559.501,0,0,0,10.301,124.567,0,0,101.521,0
"218","1",2014-05-03,3,8,-1,1,0.0980392156862746,2100.47600054741,0,0,160.621,58.328,1514.297,296.313,0,0,7.027,9.023,0,30.102,24.084,0
"219","1",2014-05-03,4,8,1,1,0.182344632768362,630.294999599457,0,0,171.854,0,450.32,0,0,0,8.044,0,0,0,0,0
"220","1",2014-05-03,5,8,-0.5,1,0.133450046685341,887.493999958038,0,0,124.3,683.674,215.855,0,0,0,8.023,18.28,143.631,0,0,0
"221","1",2014-05-04,1,NA,NA,NA,0.0873263414390034,2166.99799966812,0,0,582.818,1083.245,318.514,0,0,0,7.041,25.104,0,0,260.861,0
"222","1",2014-05-04,2,8,-0.5,1,0.0421845574387947,866.136999845504,0,0,119.681,107.598,623.979,0,0,0,16.417,0,0,0,0,0
"223","1",2014-05-04,3,8,-1,1,0.0451977401129943,3336.07500052452,0,0,609.57,2241.145,0,0,0,0,7.017,477.586,0,0,0,0
"224","1",2014-05-04,4,NA,NA,NA,0.23125,1126.22199964523,0,0,278.475,668.091,304.427,0,0,0,5.05,0,0,0,0,0
"225","1",2014-05-04,5,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226","2",2014-03-21,1,8,-1,1,0.230036820843282,4718.94800090789,4,0,486.541,328.294,459.604,0,0,0,12.076,228.974,130.953,0,0,0
"227","2",2014-03-21,2,8,-1,1,0.310747176486862,1600.06599998474,0,0,1058.803,52.083,0,0,0,0,0,0,0,0,0,0
"228","2",2014-03-21,3,6,-1,0,0.275915325245662,2234.96100020409,2,1,231.169,1477.154,0,0,0,0,6.055,13.496,0,0,0,0
"229","2",2014-03-21,4,8,0,1,0.584585852651506,2504.63799834252,3,0,427.29,968.605,0,0,0,0,9.151,160.959,311.343,0,0,0
"230","2",2014-03-21,5,NA,NA,NA,0.375269338504633,216.133999824524,1,0,162.373,31.242,0,0,0,0,10.662,21.831,0,0,0,0
"231","2",2014-03-22,1,NA,NA,NA,0.334379000971959,4620.81600117684,5,1,614.303,1196.678,613.966,0,0,0,12.229,308.977,10.262,0,0,0
"232","2",2014-03-22,2,8,-2,1,0.572626974800888,615.313999652862,0,0,218.951,57.483,48.945,0,0,0,1.003,0,106.269,0,0,0
"233","2",2014-03-22,3,6,-1,-1,0.687031793119981,676.837999343872,4,0,77.086,92.712,0,0,0,0,13.832,62.451,292.405,0,0,0
"234","2",2014-03-22,4,NA,NA,NA,0.535290470170369,1045.68700170517,16,0,794.31,94.088,0,0,0,0,0,0,371.681,0,0,0
"235","2",2014-03-22,5,6,-0.5,-1,0.212168601549132,446.605000734329,0,0,76.507,362.282,0,0,0,0,16.14,0,0,0,0,0
"236","2",2014-03-23,1,6.5,-1,0,0.161101578740434,1184.15300011635,0,0,228.143,546.57,222.244,0,0,0,7.731,13.315,176.794,0,0,0
"237","2",2014-03-23,2,NA,NA,NA,0.406950883074479,751.362999677658,0,0,91.963,486.348,8.06,0,0,0,10.251,57.964,408.194,0,0,0
"238","2",2014-03-23,3,6,-1,0,0.411935314165466,1553.03399991989,1,1,92.388,697.602,0,0,0,0,43.883,0,469.474,0,0,0
"239","2",2014-03-23,4,NA,NA,NA,0.57981057981058,1140.79700088501,7,0,549.611,141.91,157.794,0,0,0,0,100.715,208.727,0,0,0
"240","2",2014-03-23,5,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241","2",2014-03-24,1,8,-1,1,0.0590002506534894,1327.69600009918,4,0,775.024,261.266,424.132,0,0,0,10.143,59.948,0,0,0,0
"242","2",2014-03-24,2,6.5,0,0,0.074915824915825,26.5429999828339,0,0,10.585,0,0,0,0,0,10.346,5.113,0,0,0,0
"243","2",2014-03-24,3,6,1,-1,0.278028028028028,390.872000455856,1,0,69.977,198.268,107.881,0,0,0,11.026,0,0,0,0,0
"244","2",2014-03-24,4,5,1,-1,0.335515612177419,249.131999492645,0,0,131.218,26.691,0,0,0,0,28.171,60.61,0,0,0,0
"245","2",2014-03-24,5,NA,NA,NA,0.268981276721215,671.585999488831,0,0,19.093,2493.425,0,0,0,0,22.122,107.13,0,0,0,0
"246","2",2014-03-25,1,7.5,-1.5,0.5,0.129962738751902,1376.88100028038,7,0,2197.507,63.407,186.219,0,0,0,28.225,8.513,0,0,0,0
"247","2",2014-03-25,2,8,-1,1,0.229726468222043,722.213999986649,0,0,141.311,600.958,0,0,0,0,15.092,0,0,0,0,0
"248","2",2014-03-25,3,NA,NA,NA,0.200179224232066,1005.32700014114,0,0,125.67,798.724,0,0,0,0,7.058,0,0,0,0,0
"249","2",2014-03-25,4,NA,NA,NA,0.531847781847782,1129.43300032616,0,0,220.366,263.267,273.37,0,0,0,0,139.934,0,0,0,0
"250","2",2014-03-25,5,8,-1,1,0.379171476208798,403.532999277115,0,0,122.077,1062.395,0,0,0,0,0,0,0,0,0,0
"251","2",2014-03-26,1,8,-1,1,0.214022247051034,3382.08899974823,2,0,514.828,1909.081,337.889,0,0,0,7.093,304.836,0,0,0,0
"252","2",2014-03-26,2,6,-2,-1,0.525557472365983,1064.09599947929,1,0,110.477,302.554,71.059,0,0,0,9.366,810.793,0,0,0,0
"253","2",2014-03-26,3,NA,NA,NA,0.191510122186052,778.049000263214,0,0,356.995,51.993,0,0,0,0,8.222,418.414,0,0,0,0
"254","2",2014-03-26,4,6.5,-1,0,0.467646925284225,535.854001045227,0,0,40.437,220.469,358.208,0,0,0,8.033,27.98,0,0,0,0
"255","2",2014-03-26,5,9,-1,2,0.430194889338102,414.372000455856,2,0,768.723,99.643,0,0,0,0,9.236,0,0,0,0,0
"256","2",2014-03-27,1,6,-2,-1,0.190897880570418,3755.62799906731,1,0,709.599,1472.537,0,0,0,0,702.694,221.607,0,0,0,0
"257","2",2014-03-27,2,7,0,0,0.218487937666114,133.528999805451,1,0,103.22,5.451,24.6,0,0,0,7.018,0,0,0,0,0
"258","2",2014-03-27,3,8,1,2,0.292300875152321,725.158999919892,0,0,99.755,575.952,0,0,0,0,22.141,0,0,0,67.163,0
"259","2",2014-03-27,4,NA,NA,NA,0.296704553726485,1369.66500043869,1,0,76.171,747.358,466.181,0,0,0,0,0,0,0,0,0
"260","2",2014-03-27,5,8,1,1,0.258918859897782,362.841999292374,1,0,1496.987,246.856,0,0,0,0,0,71.864,0,0,0,0
"261","2",2014-03-28,1,NA,NA,NA,0.218776925380699,1098.46599936485,5,2,404.164,128.317,37.326,0,0,0,7.875,55.359,0,0,0,0
"262","2",2014-03-28,2,7.5,-1,1,0.235555544931606,598.014000177383,1,0,232.528,412.955,162.392,0,0,0,7.034,91.894,0,0,0,0
"263","2",2014-03-28,3,5,-1,-1,0.279281537176274,453.99499964714,1,0,105.794,146.486,0,0,0,0,11.085,151.528,0,0,0,0
"264","2",2014-03-28,4,NA,NA,NA,0.450473486869722,558.649000167847,0,0,5.888,199.588,507.922,0,0,0,12.105,2107.597,0,0,0,0
"265","2",2014-03-28,5,7,0,1,0.407860052719866,555.784999847412,0,0,37.878,256.779,0,0,0,0,87.57,98.732,0,0,0,0
"266","2",2014-03-29,1,7,-1.5,0.5,0.334458383619834,2457.76500082016,1,0,16698.207,494.356,921.158,0,0,0,10.001,362.904,0,0,0,0
"267","2",2014-03-29,2,6,-1,-1,0.316418364244451,1205.62899971008,1,0,169.198,679.13,275.038,0,0,0,0,56.585,139.264,0,0,0
"268","2",2014-03-29,3,NA,NA,NA,0.67921472466927,871.435999393463,2,0,216.856,247.181,0,0,0,0,9.319,0,362.38,0,0,0
"269","2",2014-03-29,4,NA,NA,NA,0.507368082368082,522.712998628617,1,0,321.145,70.779,0,0,0,0,24.192,104.365,0,0,0,0
"270","2",2014-03-29,5,9,1,1,0.43800845381034,324.251999378204,0,0,101.082,650.043,0,0,0,0,12.204,0,0,0,0,0
"271","2",2014-03-30,1,NA,NA,NA,0.0785974304308714,148.051999330521,0,0,48.094,19.91,0,0,0,0,73.39,0,0,0,0,0
"272","2",2014-03-30,2,8,-2,1,0.40350513683847,347.338000297546,0,1,95.653,62.843,633.764,0,0,0,15.23,0,0,0,0,0
"273","2",2014-03-30,3,NA,NA,NA,0.465245245245245,473.387999773025,5,0,250.149,36.139,80.73,0,0,0,0,0,0,0,0,0
"274","2",2014-03-30,4,6,-1.5,0.5,0.398340377348554,269.840999603272,0,0,89.007,12.032,429.052,0,0,0,12.53,41.309,0,0,0,0
"275","2",2014-03-30,5,8,1,1,0.195815652993871,1763.99499964714,4,0,237.319,979.932,2.12,0,0,0,9.203,281.592,0,0,0,0
"276","2",2014-03-31,1,NA,NA,NA,0.0564747896271613,306.394999504089,1,0,257.929,0,0,0,0,0,14.122,1789.273,0,0,0,0
"277","2",2014-03-31,2,7,-1.5,0.5,0.259175217877283,1828.47199988365,0,0,99.258,1416.699,0,0,0,0,10.177,90.011,0,0,0,0
"278","2",2014-03-31,3,6,-1,-1,0.24212839341344,982.498999834061,1,0,183.002,473.59,287.265,0,0,0,38.278,0,0,0,0,0
"279","2",2014-03-31,4,NA,NA,NA,0.324100976422958,730.438000202179,2,1,192.878,411.452,4.246,0,0,0,9.095,18.123,0,0,0,0
"280","2",2014-03-31,5,8,0,1,0.206122789456123,882.217999696732,10,1,409.128,179.581,63.454,0,0,0,10.069,141.224,0,0,0,0
"281","2",2014-04-01,1,8,1,1,0.28431482789399,2460.26799941063,2,0,2038.769,878.372,762.964,0,0,0,35.303,0,0,0,0,0
"282","2",2014-04-01,2,7,-1,1,0.480734632683658,781.355999946595,0,1,251.135,268.678,0,0,0,0,55.701,132.718,0,0,0,0
"283","2",2014-04-01,3,8,-1,1,0.438275650049351,387.496999979019,0,0,227.274,200.001,0,0,0,0,8.031,29.385,0,0,0,0
"284","2",2014-04-01,4,7,1,1,0.27123168838623,422.607998371124,0,0,290.103,45.057,0,0,0,0,57.289,29.018,0,0,0,0
"285","2",2014-04-01,5,7,-1,0,0.300959842626509,316.431999921799,1,0,239.37,5.09,38.085,0,0,0,30.089,0,345.2,0,0,0
"286","2",2014-04-02,1,NA,NA,NA,0.166486830595797,2131.46500015259,1,0,607.137,150.426,233.549,0,0,0,11.506,63.213,0,0,0,0
"287","2",2014-04-02,2,7,0,0,0.327627233877234,1430.49799990654,0,0,308.649,895.759,0,0,0,0,17.917,37.579,0,0,0,0
"288","2",2014-04-02,3,8,-1,1,0.397682631263442,944.540999650955,0,0,626.151,601.745,0,0,0,0,43.073,33.04,0,0,0,0
"289","2",2014-04-02,4,5,-1,-1,0.407133537974659,1898.6880004406,0,0,349.695,947.242,0,0,0,0,40.125,133.43,0,0,0,0
"290","2",2014-04-02,5,5,-1,-1,0.407534529473962,976.411000967026,1,0,99.362,272.663,280.302,0,0,0,16.123,50.639,0,0,0,0
"291","2",2014-04-03,1,6,-1,0,0.12293441314053,773.720001220704,1,0,100.883,335.717,206.359,0,0,0,14.392,84.6,63.468,0,0,0
"292","2",2014-04-03,2,4,1,-1,0.289096573208723,1289.76099967957,0,0,334.349,770.592,0,0,0,0,14.266,21.159,0,0,0,0
"293","2",2014-04-03,3,7,-1,1,0.546998981634829,1396.32599973679,0,0,238.68,1160.647,9.713,0,0,0,19.375,0,0,0,0,0
"294","2",2014-04-03,4,NA,NA,NA,0.637663021837931,1382.53600049019,0,0,341.223,1229.041,0,0,0,0,0,0,254.826,0,0,0
"295","2",2014-04-03,5,6,0,0,0.454637372246817,499.199000120163,0,0,17.062,124.545,116.245,0,0,0,8.099,101.262,0,0,0,0
"296","2",2014-04-04,1,NA,NA,NA,0.116652706148906,839.884999752045,1,0,428.905,105.827,870.612,0,0,0,13.537,2.095,0,0,0,0
"297","2",2014-04-04,2,7,-2,1,0.286962878210018,1127.67699956894,0,0,128.551,821.222,0,0,0,0,12.202,0,0,0,0,0
"298","2",2014-04-04,3,8,-2,1,0.307956136161097,857.246000766754,3,0,237.319,501.731,0,0,0,0,35.28,54.625,0,0,0,0
"299","2",2014-04-04,4,4.5,-0.5,-1,0.2236832443729,341.032000780106,1,0,99.306,163.914,0,0,0,0,78.161,0,0,0,0,0
"300","2",2014-04-04,5,8,-1,1,0.624527468047442,758.279999732971,0,0,196.783,1251.116,0,0,0,0,9.672,0,0,0,0,0
"301","2",2014-04-05,1,6,1,-1,0.196487133789014,5868.71500015259,1,0,650.82,590.08,407.326,0,0,0,29.045,107.663,0,0,0,0
"302","2",2014-04-05,2,8,-1,1,0.433049125389397,1480.16500091553,6,0,762.953,49.594,0,0,0,0,0,48.645,0,0,0,0
"303","2",2014-04-05,3,9,1,1,0.186369928833331,781.684000492096,1,1,247.355,398.46,0,0,0,0,37.008,65.304,0,0,0,0
"304","2",2014-04-05,4,8,1,1,0.605120552894055,2101.53800010681,1,0,60.788,876.94,149.165,0,0,0,8.153,38.165,388.071,0,0,0
"305","2",2014-04-05,5,6,-2,1,0.437887887887888,2471.81299972534,0,0,220.681,346.419,181.925,0,0,0,26.691,0,0,0,0,0
"306","2",2014-04-06,1,NA,NA,NA,0.0969902465915757,1853.65400028229,1,0,259.2,407.378,0,0,0,0,9.069,167.697,0,0,0,0
"307","2",2014-04-06,2,NA,NA,NA,0.321428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308","2",2014-04-06,3,5,-1,-1,0.198398756596545,786.401999950408,5,0,172.491,177.581,614.164,0,0,0,12.382,104.065,0,0,0,0
"309","2",2014-04-06,4,5,-1,-1,0.219981325863679,224.780999660492,0,0,88.856,49.145,0,0,0,0,0,108.368,0,0,0,0
"310","2",2014-04-06,5,3,-1,-2,0.466880341880342,790.437998771667,0,0,61.973,731.274,0,0,0,0,8.56,10.246,0,0,0,0
"311","2",2014-04-07,1,7,0,1,0.072818991719063,743.585999965668,1,0,261.924,203.19,0,0,0,0,13.703,206.674,0,0,0,0
"312","2",2014-04-07,2,7,1,1,0.122446644953039,2715.6930000782,0,0,116.361,1060.241,737.916,0,0,0,41.231,64.126,0,0,0,0
"313","2",2014-04-07,3,6,0,0,0.243771104580207,1174.69299960136,0,0,168.662,877.204,0,0,0,0,8.122,221.787,0,0,0,0
"314","2",2014-04-07,4,7,-1,1,0.270268057298271,1823.20799946785,1,0,1119.719,245.316,0,0,0,0,18.016,440.06,0,0,0,0
"315","2",2014-04-07,5,7,0,0,0.164995870656248,308.216999292374,0,0,0,1309.423,0,0,0,0,25.076,1094.115,0,0,0,0
"316","2",2014-04-08,1,6,-1,0.5,0.147496001765606,1951.22699999809,1,0,525.961,788.164,42.169,0,0,0,31.189,0,0,0,0,0
"317","2",2014-04-08,2,NA,NA,NA,0.500923156456556,315.06600022316,0,0,75.335,187.927,0,0,0,0,15.111,35.931,0,0,0,0
"318","2",2014-04-08,3,5,0,0,0.296191671897887,872.635999441147,3,0,112.647,740.72,6.17,0,0,0,48.819,233.549,0,0,0,0
"319","2",2014-04-08,4,8,1,1,0.410815755769884,784.905999660492,0,0,104.815,256.997,187.31,0,0,0,26.952,338.821,0,0,0,0
"320","2",2014-04-08,5,NA,NA,NA,0.332128997725144,699.03700041771,7,1,318.797,343.736,0,0,0,0,12.363,9.374,0,0,0,0
"321","2",2014-04-09,1,7,-2,0,0.111142765764241,592.399000406265,3,0,404.982,59.093,45.553,0,0,0,21.106,59.577,0,0,0,0
"322","2",2014-04-09,2,NA,NA,NA,0.260160726299525,2170.11500048637,2,1,135.972,883.926,221.805,0,0,0,8.312,182.577,0,0,0,0
"323","2",2014-04-09,3,7,1,0,0.28289569128101,820.157999753952,0,0,378.978,252.967,167.985,0,0,0,1.287,25.508,0,0,0,0
"324","2",2014-04-09,4,NA,NA,NA,0.5442156114925,1140.92300009727,5,0,312.202,882.078,165.885,0,0,0,21.371,26.659,0,0,0,0
"325","2",2014-04-09,5,7.5,-0.5,0.5,0.359380202269541,99.8569993972779,1,0,51.254,39.222,0,0,0,0,9.321,0,0,0,0,0
"326","2",2014-04-10,1,7,0,1,0.151967896284211,3027.20199966431,1,0,541.457,310.298,681.238,0,0,0,56.335,438.891,0,0,0,0
"327","2",2014-04-10,2,6,0,0,0.19478587530772,627.780999422073,0,0,86.479,1062.324,9.121,0,0,0,32.165,0,0,0,0,0
"328","2",2014-04-10,3,NA,NA,NA,0.567154892736288,1302.53800010681,1,0,165.483,446.368,206.808,0,0,0,8.244,121.605,20.673,0,0,0
"329","2",2014-04-10,4,8,0,1,0.456467691330077,2422.96499943733,0,1,760.294,547.848,13.971,0,0,0,44.47,0,504.44,0,2.045,0
"330","2",2014-04-10,5,8,1,1,0.439958704364073,775.34200000763,0,0,121.578,470.873,26.677,0,0,0,0,16.158,0,0,0,0
"331","2",2014-04-11,1,7,-1,1,0.413450388422383,4358.00500035286,4,0,1079.447,1415.035,292.234,0,0,0,0,219.378,630.929,0,0,0
"332","2",2014-04-11,2,NA,NA,NA,0.476644044763534,583.984000682831,2,1,100.456,492.314,149.838,0,0,0,0,34.863,0,0,0,0
"333","2",2014-04-11,3,7,0,0,0.464324011591081,424.481000423431,0,0,114.702,204.001,0,0,0,0,17.727,52.424,0,0,0,0
"334","2",2014-04-11,4,6,-1,1,0.588065259548636,252.42999958992,0,0,23.285,165.595,0,0,0,0,82.359,0,0,0,0,0
"335","2",2014-04-11,5,6,0,0,0.497555398396982,272.862000226974,1,0,38.369,117.21,0,0,0,0,36.042,25.588,0,0,0,0
"336","2",2014-04-12,1,NA,NA,NA,0.183843410400057,1638.49300098419,5,0,1166.332,343.45,0,0,0,0,11.016,15.012,362.185,0,0,0
"337","2",2014-04-12,2,NA,NA,NA,0.407117068755,62.9700000286103,0,0,0,62.578,0,0,0,0,0,0,0,0,0,0
"338","2",2014-04-12,3,NA,NA,NA,0.419604868904724,962.134999752044,0,1,240.835,721.015,0,0,0,0,0,0,0,0,0,0
"339","2",2014-04-12,4,NA,NA,NA,0.454071547275431,130.986000299454,0,0,6.102,199.664,0,0,0,0,0,0,0,0,0,0
"340","2",2014-04-12,5,6,-2,-1,0.532880944499614,548.492000102996,0,0,236.48,74.651,0,0,0,0,0,119.725,0,0,6.986,0
"341","2",2014-04-13,1,6,-1,-1,0.185862530047269,857.813000679016,1,0,519.138,305.444,320.894,0,0,0,6.044,52.759,30.889,0,0,0
"342","2",2014-04-13,2,NA,NA,NA,0.426004835896623,142.672999382019,0,0,0,85.564,50.621,0,0,0,8.196,0,0,0,0,0
"343","2",2014-04-13,3,7.5,0.5,0.5,0.209348962376443,166.854999065399,0,0,35.204,88.956,0,0,0,0,7.203,38.689,0,0,0,0
"344","2",2014-04-13,4,NA,NA,NA,0.433283205072196,479.076998949051,0,0,86.755,274.169,0.005,0,0,0,50.611,0,0,0,0,0
"345","2",2014-04-13,5,7.5,-1.5,1,0.541289072760704,637.64699959755,0,0,69.341,54.659,0,0,0,0,7.058,31.623,128.757,0,0,0
"346","2",2014-04-14,1,7,1,1,0.0950437510327586,136.646000385285,0,0,30.178,72.202,74.256,0,0,0,0,0,0,0,0,0
"347","2",2014-04-14,2,8,0,1,0.32164010502534,645.727999925613,1,0,129.906,523.718,6.833,0,0,0,0,0,0,0,0,0
"348","2",2014-04-14,3,NA,NA,NA,0.16973983112597,929.291000127793,4,4,182.38,671.674,14.683,0,0,0,7.135,56.817,0,0,0,0
"349","2",2014-04-14,4,7,0,0,0.254136776661884,430.60000038147,1,3,163.91,206.681,0,0,0,0,6.021,0,0,0,25.256,0
"350","2",2014-04-14,5,10,2,2,0.356218144750255,427.90400004387,2,0,101.086,348.202,0,0,0,0,8.026,0,0,0,59.232,0
"351","2",2014-04-15,1,8,-0.5,1,0.183350618998855,140.81200003624,6,0,116.571,4.432,19.658,0,0,0,0,0,0,0,0,0
"352","2",2014-04-15,2,8,0,1,NA,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
"353","2",2014-04-15,3,NA,NA,NA,0.291666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"354","2",2014-04-15,4,6,0,-1,0.274509803921569,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"355","2",2014-04-15,5,7,-1,1,0.590909090909091,604.854000091553,3,0,23.521,441.485,0,0,0,0,0,25.386,0,0,0,0
"356","2",2014-04-16,1,NA,NA,NA,NA,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"357","2",2014-04-16,2,NA,NA,NA,NA,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
"358","2",2014-04-16,3,NA,NA,NA,0.0769230769230769,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"359","2",2014-04-16,4,NA,NA,NA,NA,64.9049999713898,0,0,83.307,0,0,0,0,0,0,0,0,0,0,0
"360","2",2014-04-16,5,6,-0.5,0,NA,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"361","2",2014-04-17,1,8,0,0,NA,26.8359997272491,5,2,0,26.608,0,0,0,0,0,0,0,0,0,0
"362","2",2014-04-17,2,NA,NA,NA,NA,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"363","2",2014-04-17,3,5,0,-1,NA,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
