"","ID","observation_day","beepo","date","mood","arousal","valence","activity","screen","call","sms","appCat.communication","night_screen","night_appcat_combined","weekday","week_of_year","appCat_total","mood_cat","call_cat","sms_cat","night_MAX_cat","night_SUM_cat","binary_appCat.builtin","binary_appCat.entertainment","binary_appCat.finance","binary_appCat.game","binary_appCat.office","binary_appCat.social","binary_appCat.travel","roll_mean_15","roll_mean_45"
"477",17,17,2,2014-04-07,6.71679224973089,-0.126444205238608,0.550340868317187,0,5766.40999984741,0,0,0,32.5799999237061,32.544,1,14,12.531,"3","0","0","2","2",1,0,0,0,0,0,0,6.90559741657696,7.119660327712
"478",17,17,3,2014-04-07,6.71679224973089,-0.126444205238608,0.550340868317187,0.166666666666667,0,0,0,0,32.5799999237061,32.544,1,14,0,"3","0","0","2","2",0,0,0,0,0,0,0,6.88671689989236,7.11336682215046
"479",17,17,4,2014-04-07,7,1,1,0.0551658344497219,635.420000076295,0,0,534.432,32.5799999237061,32.544,1,14,1258.127,"1","0","0","2","2",1,0,0,0,0,1,0,6.90559741657696,7.119660327712
"480",17,17,5,2014-04-07,7,1,1,0.193719806763285,291.278000593186,0,0,125.708,32.5799999237061,32.544,1,14,291.162,"1","0","0","2","2",1,0,0,0,0,1,0,6.90559741657696,7.10854921660088
"481",17,18,1,2014-04-08,7,-1,1,0.00833333333333334,469.283999919891,0,0,202.661,1950.63199996948,1950.393,2,14,469.046,"1","0","0","1","2",1,0,0,0,0,1,0,6.90559741657696,7.11484272216242
"482",17,18,2,2014-04-08,7,1,1,0.0251167133520075,1511.30599999428,0,0,134.603,1950.63199996948,1950.393,2,14,3053.005,"1","0","0","1","2",1,1,0,0,0,1,0,6.90559741657696,7.12113622772396
"483",17,18,3,2014-04-08,7,1,1,0.0168067226890756,927.619999170304,0,1,473.886,1950.63199996948,1950.393,2,14,927.179,"1","0","1","1","2",1,0,0,0,0,1,0,6.90559741657696,7.09891400550173
"484",17,18,4,2014-04-08,7,1,1,0.0777777777777777,3679.1160004139,3,0,1181.79,1950.63199996948,1950.393,2,14,2112.697,"1","2","0","1","2",1,0,0,0,0,1,1,6.90559741657696,7.10520751106327
"485",17,18,5,2014-04-08,7,0,1,0.0693775030673426,1050.55700016022,0,0,102.989,1950.63199996948,1950.393,2,14,1050.12,"1","0","0","1","2",1,0,0,0,1,1,0,6.90559741657696,7.08298528884105
"486",17,19,1,2014-04-09,7,0,1,0.183333333333333,1053.79299998283,0,0,432.217,2955.75499963761,3114.757,3,15,2163.518,"1","0","0","2","2",1,1,0,0,0,1,1,6.97226408324363,7.06076306661883
"487",17,19,2,2014-04-09,7,0,1,0.0984014295373322,701.90399980545,0,0,366.113,2955.75499963761,3114.757,3,15,1062.729,"1","0","0","2","2",1,1,0,0,0,1,0,6.97226408324363,7.06076306661883
"488",17,19,3,2014-04-09,7,0,1,0.165503489531406,766.919000387192,0,0,224.791,2955.75499963761,3114.757,3,15,440.413,"1","0","0","2","2",1,1,0,0,0,0,1,6.99114459992824,7.06076306661883
"489",17,19,4,2014-04-09,7,1,1,0.415478748577056,1489.65499973297,0,0,545.775,2955.75499963761,3114.757,3,15,1826.667,"1","0","0","2","2",1,1,0,0,1,1,1,7.01002511661285,7.06705657218036
"490",17,19,5,2014-04-09,6.71679224973089,-0.126444205238608,0.550340868317187,0.0111344537815126,2457.95799970627,0,0,15.12,2955.75499963761,3114.757,3,15,2457.744,"3","0","0","2","2",1,1,0,0,0,0,0,6.92447793326157,7.06076306661883
"491",17,20,1,2014-04-10,6.71679224973089,-0.126444205238608,0.550340868317187,0,0,0,0,0,244.836000204087,244.528,4,15,0,"3","0","0","1","2",0,0,0,0,0,0,0,6.92447793326157,7.05446956105729
"492",17,20,2,2014-04-10,7,1,1,0.0885057471264367,104.582000017166,0,0,84.422,244.836000204087,244.528,4,15,104.493,"1","0","0","1","2",0,0,0,0,0,0,0,6.94335844994618,7.05446956105729
"493",17,20,3,2014-04-10,7,1,1,0.184197012138189,2052.28699946404,0,0,1090.96,244.836000204087,244.528,4,15,2666.325,"1","0","0","1","2",1,1,0,0,0,1,1,6.96223896663078,7.03224733883507
"494",17,20,4,2014-04-10,6,1,1,0.204295051353875,2989.16700053215,0,0,1283.848,244.836000204087,244.528,4,15,2998.222,"0","0","0","1","2",1,1,0,0,0,1,1,6.89557229996412,7.01002511661285
"495",17,20,5,2014-04-10,7,1,1,0.285913687508902,1311.08299970627,0,0,435.614,244.836000204087,244.528,4,15,1518.117,"1","0","0","1","2",1,1,0,0,0,1,0,6.89557229996412,6.98780289439062
"496",17,21,1,2014-04-11,7,-2,1,0,113.353999853134,0,0,103.293,1670.59500026703,1525.234,5,15,113.326,"1","0","0","1","2",1,0,0,0,0,0,0,6.89557229996412,6.98780289439062
"497",17,21,2,2014-04-11,8,1,1,0.251454427925016,1781.40200018883,0,0,95.126,1670.59500026703,1525.234,5,15,1781.109,"2","0","0","1","2",1,1,0,0,0,1,1,6.96223896663078,7.01631862217438
"498",17,21,3,2014-04-11,7,1,1,0.194321796515216,280.088999509811,0,0,177.485,1670.59500026703,1525.234,5,15,400.133,"1","0","0","1","2",1,0,0,0,0,1,1,6.96223896663078,7.01631862217438
"499",17,21,4,2014-04-11,6.71679224973089,-0.126444205238608,0.550340868317187,0.45,663.010999679566,0,0,81.695,1670.59500026703,1525.234,5,15,787.611,"3","0","0","1","2",1,0,0,0,0,1,1,6.94335844994618,6.98780289439062
"500",17,21,5,2014-04-11,7,1,1,0.635435199720914,193.784000873566,0,0,0,1670.59500026703,1525.234,5,15,420.201,"1","0","0","1","2",1,0,0,0,0,0,0,6.94335844994618,6.9655806721684
"501",17,22,1,2014-04-12,7,-2,1,0,0,0,0,0,1686.04399991036,1751.04,6,15,0,"1","0","0","1","0",0,0,0,0,0,0,0,6.94335844994618,6.9655806721684
"502",17,22,2,2014-04-12,7,1,1,0.103108888271433,2000.11799931526,0,0,184.598,1686.04399991036,1751.04,6,15,1999.636,"1","0","0","1","0",1,1,0,0,0,1,0,6.94335844994618,6.9655806721684
"503",17,22,3,2014-04-12,6.71679224973089,-0.126444205238608,0.550340868317187,0.491783380018674,684.660001754762,0,0,267.469,1686.04399991036,1751.04,6,15,880.483,"3","0","0","1","0",1,1,0,0,0,1,0,6.92447793326157,6.95928716660686
"504",17,22,4,2014-04-12,7,1,1,0.359782672282672,463.69099855423,0,0,109.011,1686.04399991036,1751.04,6,15,642.616,"1","0","0","1","0",1,0,0,0,0,1,0,6.92447793326157,6.95928716660686
"505",17,22,5,2014-04-12,7.5,1,1,0.294981325863679,148.981000423431,0,0,3.1,1686.04399991036,1751.04,6,15,153.379,"2","0","0","1","0",1,0,0,0,0,0,0,6.97669178327951,6.94817605549575
"506",17,23,1,2014-04-13,6.71679224973089,-0.126444205238608,0.550340868317187,0,43.8250000476838,0,0,5.014,1449.57499885559,1459.296,7,15,43.791,"3","0","0","1","0",1,0,0,0,0,0,0,6.97669178327951,6.94188254993422
"507",17,23,2,2014-04-13,7,-1.5,1,0.0112044817927171,2043.35400009155,0,0,46.133,1449.57499885559,1459.296,7,15,2043.244,"1","0","0","1","0",1,1,0,0,0,1,0,6.97669178327951,6.94188254993422
